Cell ID,Well ,Strain,Cell Mean Intensity GFP,Cell Total Intensity GFP,Cell Area,Pex Mean Intensity GFP,Pex Total Intensity GFP,Pex Area
4270,25,MutS,8947.2607,12221958.0,1366,28406.8145,826611.0,25.5
4271,25,MutS,8525.8984,7528368.5,883,11799.42845,140760.0,12.5
4273,25,MutS,8677.1846,4043568.0,466,28487.529,484288.0,17.0
4274,25,MutS,3611.5703,3026496.0,838,16908.309,219808.02,13.0
4276,25,MutS,9117.1426,8041320.0,882,26070.7626,1157028.0,78.0
4279,25,MutS,8240.4414,4186144.2,508,6722.1333,100832.0,15.0
4280,25,MutS,6621.0259,9653456.0,1458,21329.6815,274704.0,13.5
4283,25,MutS,7189.29,4018813.2,559,12718.4,127184.0,10.0
4286,25,MutS,6941.8413,8698127.0,1253,10109.251533333334,429504.0,52.666666666666664
4287,25,MutS,6928.207,3678878.0,531,33948.1415,626854.97,17.5
4289,25,MutS,8994.1602,11989215.0,1333,14217.64195,269432.00166666665,19.166666666666668
4290,25,MutS,5652.2837,5657936.0,1001,44182.855,618560.0,14.0
4291,25,MutS,10879.963,5309422.0,488,14738.6763,1008564.6666666666,69.66666666666667
4295,25,MutS,15522.906,8801488.0,567,17985.805,2392112.0,133.0
4297,25,MutS,10044.827,4761248.0,474,23963.852,647024.0,27.0
4301,25,MutS,11386.417,5841232.0,513,27472.0,384608.0,14.0
4303,25,MutS,11279.971,6113744.0,542,16032.954233333332,399786.66,22.666666666666668
4304,25,MutS,6812.8135,4857536.0,713,7354.2715,595696.0,81.0
4305,25,MutS,7205.1152,14446256.0,2005,15943.823666666665,338826.6666666667,21.333333333333332
4306,25,MutS,8309.1816,1462416.0,176,8118.3999,121776.0,15.0
4307,25,MutS,6323.1719,5406312.0,855,45378.238,1134456.0,25.0
4308,25,MutS,8483.7441,14447816.0,1703,26143.6865,1523340.45,69.5
4309,25,MutS,9506.377,4990848.0,525,10587.382,1026976.1,97.0
4310,25,MutS,8597.2529,11993168.0,1395,11662.507766666668,736266.6666666666,81.33333333333333
4311,25,MutS,6522.4189,4637440.0,711,23726.277000000002,283064.0,11.5
4312,25,MutS,6189.6812,5979232.0,966,19245.5295,486336.0,25.0
4313,25,MutS,6547.9722,9415984.0,1438,8563.725733333335,233456.0,34.333333333333336
4315,25,MutS,6390.3379,1968224.1,308,13349.091400000001,146840.01,11.0
4316,25,MutS,5882.9619,6483024.0,1102,31563.852,852224.0,27.0
4317,25,MutS,8487.9863,9930944.0,1170,23926.6285,767472.0,34.5
4319,25,MutS,14405.02,7418585.0,515,35009.867,3465976.8,99.0
4321,25,MutS,7657.2739,8109053.0,1059,16193.22825,607558.515,54.0
4323,25,MutS,8290.3525,7892415.5,952,8569.381850000002,89808.0,10.5
4327,25,MutS,6874.9683,7541840.0,1097,23859.199,238592.0,10.0
4330,25,MutS,8355.2402,4620448.0,553,7027.6001,281104.0,40.0
4332,25,MutS,8557.3525,3568416.0,417,24360.0,341040.0,14.0
4336,25,MutS,8326.9805,2156688.0,259,11405.714,239519.98,21.0
4337,25,MutS,5909.4072,3959302.8,670,43675.348,1135559.0,26.0
4338,25,MutS,6568.9175,4867568.0,741,21144.615,274880.0,13.0
4343,25,MutS,9284.7529,3528206.0,380,42407.184,932958.06,22.0
4344,25,MutS,18876.881,6323755.0,335,33921.4205,2025757.5,57.5
4347,25,MutS,7790.8623,4643354.0,596,42001.355,1302042.0,31.0
4349,25,MutS,9054.5391,4264688.0,471,17920.0,734720.0,41.0
4350,25,MutS,6200.5049,5599056.0,903,22007.172,638208.0,29.0
4352,25,MutS,10129.571,6077743.0,600,36736.207,2645007.0,72.0
4356,25,MutS,6036.6055,6459168.0,1070,18762.666,1238336.0,66.0
4357,25,MutS,4344.4751,2706608.0,623,25117.334,452112.0,18.0
4359,25,MutS,9194.1816,16944876.0,1843,25546.244166666667,1583801.3333333333,157.33333333333334
4367,25,MutS,8592.6582,2912911.2,339,6329.7559,259519.98,41.0
4371,25,MutS,7277.7681,5894992.0,810,6325.1206,447136.0,72.0
4373,25,MutS,7275.498,5507552.0,757,6337.7583,576736.0,91.0
4374,25,MutS,7069.4497,3237808.0,458,22790.0,546960.0,24.0
4375,25,MutS,8893.8223,17120608.0,1925,15910.20497142857,796557.7142857143,57.142857142857146
4377,25,MutS,8671.1152,12833251.0,1480,33662.706999999995,1402665.55,40.0
4378,25,MutS,10218.46,5282944.0,517,13369.977,1136448.0,85.0
4379,25,MutS,12208.581,6006622.0,492,32107.291,770575.0,24.0
4382,25,MutS,9741.8525,5806144.0,596,20928.8865,576408.0,27.0
4383,25,MutS,7507.082,10247167.0,1365,41215.922,535807.0,13.0
4384,25,MutS,5000.9473,5321008.0,1064,25966.545,571264.0,22.0
4386,25,MutS,8522.9912,3784208.0,444,7211.7231,546431.95,64.0
4387,25,MutS,6052.4824,1555488.0,257,6890.9473,392784.0,57.0
4389,25,MutS,7017.6958,3277264.0,467,8358.1963,151560.0,18.0
4390,25,MutS,8381.6895,7836879.5,935,29827.199,298272.0,10.0
4391,25,MutS,12288.049,10764331.0,876,30776.38,2830533.5,92.5
4392,25,MutS,10189.283,4860288.0,477,22776.836,1526048.0,67.0
4398,25,MutS,10374.205,7220446.5,696,35970.469,1151055.0,32.0
4399,25,MutS,6186.8179,5023696.0,812,12750.546,140256.0,11.0
4403,25,MutS,8585.8662,5151519.5,600,15205.2985,192112.0,12.5
4409,25,MutS,9444.1191,8546928.0,905,10166.4405,330536.0,32.5
4410,25,MutS,7959.3721,3955808.0,497,22827.732,684832.0,30.0
4412,25,MutS,4841.5415,4246032.0,877,11784.178,530288.0,45.0
4413,25,MutS,5708.5977,1986592.0,348,10642.134,319264.0,30.0
4414,25,MutS,8244.4111,3767696.0,457,10195.2,101952.0,10.0
4416,25,MutS,6490.8545,1291680.0,199,5541.3335,66496.0,12.0
4417,25,MutS,8396.623,3341856.0,398,7862.7881,259472.0,33.0
4418,25,MutS,8537.5996,3372351.8,395,16863.059,860016.0,51.0
4419,25,MutS,8377.0,8041920.0,960,24918.609,1146256.0,46.0
4420,25,MutS,6865.3442,5224527.0,761,17553.7022,980007.5,94.0
4421,25,MutS,10466.286,6447232.5,616,34481.453,379296.0,11.0
4423,25,MutS,6959.8667,7516656.0,1080,14751.3768,227296.0,18.0
4424,25,MutS,7879.2441,7170112.0,910,24950.0,998000.0,40.0
4425,25,MutS,5611.2617,5835712.0,1040,21609.6965,351200.0,16.0
4427,25,MutS,7128.9131,2302639.0,323,34016.684,748367.06,22.0
4428,25,MutS,7708.9053,7971008.0,1034,18848.1706,591994.6666666666,36.666666666666664
4429,25,MutS,11072.47,5281568.0,477,14093.556,2029472.0,144.0
4430,25,MutS,4076.9336,3127008.0,767,20148.445,362672.0,18.0
4432,25,MutS,4525.5117,4131792.2,913,24155.486,942063.94,39.0
4433,25,MutS,5907.915,3621552.0,613,17187.479,395312.0,23.0
4434,25,MutS,4346.6421,4698720.0,1081,10341.926,279232.0,27.0
4435,25,MutS,12135.825,4660157.0,384,20213.370000000003,1218766.53,59.5
4436,25,MutS,9281.8506,5457728.0,588,20264.1545,543552.0,30.0
4448,25,MutS,6151.7383,6397808.0,1040,6097.6001,60976.0,10.0
4449,25,MutS,10400.473,9443629.0,908,27617.23,718048.0,26.0
4453,25,MutS,5691.6899,9106704.0,1600,21271.0585,361608.0,17.0
4454,25,MutS,10031.012,5196064.0,518,27128.422,515440.0,19.0
4455,25,MutS,5978.0776,4913980.0,822,14568.0,203952.0,14.0
4458,25,MutS,7082.3071,11983264.0,1692,8501.5598,1290133.3333333333,162.0
4461,25,MutS,4564.2124,4386208.0,961,20316.801,203168.0,10.0
4463,25,MutS,8110.0,2789840.0,344,12588.8,125888.0,10.0
4464,25,MutS,8353.1152,10867403.0,1301,12695.2622,586026.6666666666,68.33333333333333
4465,25,MutS,8068.5586,5212289.0,646,38754.309,2015224.0,52.0
4466,25,MutS,9243.8564,4390832.0,475,25470.4,764112.0,30.0
4467,25,MutS,5796.3105,5894848.0,1017,14033.454,154368.0,11.0
4468,25,MutS,6787.7363,2470736.0,364,12972.267,389168.0,30.0
4469,25,MutS,9982.6133,5989568.0,600,39242.223,1412720.0,36.0
4470,25,MutS,7770.1802,6814448.0,877,19106.3335,325848.0,18.0
4476,25,MutS,9121.5732,4807069.0,527,5697.765600000001,142584.0,24.5
4478,25,MutS,6652.0,4363712.0,656,12147.429,170064.0,14.0
4486,25,MutS,7156.9116,5339056.0,746,23692.0,663376.0,28.0
4488,25,MutS,7730.7456,8380128.0,1084,16882.4631,643960.0,61.5
4489,25,MutS,5522.7339,5042256.0,913,4674.9092,308544.0,66.0
4490,25,MutS,8314.1123,4206941.0,506,27089.81875,469006.5,37.5
4491,25,MutS,7291.9336,5279360.0,724,6213.3335,74560.0,12.0
4495,25,MutS,7001.2109,8233424.0,1176,28608.0,486336.0,17.0
4497,25,MutS,7028.2798,11062512.0,1574,13168.1244,736132.0,74.0
4500,25,MutS,6412.2495,7194544.0,1122,6551.6523,150688.0,23.0
4503,25,MutS,6344.3174,7518016.0,1185,22723.459,840768.0,37.0
4505,25,MutS,7723.6865,7592384.0,983,22563.707,1850224.0,82.0
4507,25,MutS,8883.3516,11832624.0,1332,20966.957,964480.0,46.0
4510,25,MutS,8479.3779,3273040.0,386,21567.111,388208.0,18.0
4512,25,MutS,9229.0762,5712798.0,619,23064.565,909455.0,39.0
4516,25,MutS,7305.8677,13362432.0,1829,23648.0,662144.0,28.0
4520,25,MutS,7977.1416,13194192.0,1654,26472.0,693928.0,27.0
4525,25,MutS,4910.3516,4718848.0,961,17045.818,187504.0,11.0
4533,25,MutS,4293.1514,4147184.2,966,13237.818,145616.0,11.0
4534,25,MutS,9020.9922,4654832.0,516,21687.3645,530384.0,23.0
4535,25,MutS,8160.7041,6479599.0,794,22046.842666666667,653717.0,25.666666666666668
4536,25,MutS,8113.7021,6482848.0,799,32267.555,580816.0,18.0
4537,25,MutS,7018.0352,3200224.0,456,7531.2002,75312.0,10.0
4539,25,MutS,8729.6387,5796480.0,664,36923.734,553856.0,15.0
4540,25,MutS,14594.761,5312493.0,364,19102.438299999998,1644078.5,56.5
4541,25,MutS,5097.4814,2615008.0,513,8731.2002,174624.0,20.0
4542,25,MutS,7923.1011,4864784.0,614,7993.6001,79936.0,10.0
4543,25,MutS,7609.9185,11932352.0,1568,11148.560266666667,647269.3333333334,61.0
4544,25,MutS,6714.394,7090400.0,1056,9633.4541,105967.99,11.0
4545,25,MutS,8525.4941,7348976.0,862,12737.454,140112.0,11.0
4546,25,MutS,7936.9614,9929139.0,1251,19525.334,234304.0,12.0
4547,25,MutS,8040.333,6544831.0,814,29741.6285,942319.485,35.0
4548,25,MutS,8790.5479,9924529.0,1129,7976.9277,2544640.0,319.0
4551,25,MutS,8936.665,7077838.5,792,31440.7585,961559.5,31.5
4552,25,MutS,9465.6807,3379248.0,357,17200.0,378400.0,22.0
4556,25,MutS,6188.2031,5971616.0,965,5869.0908,64560.0,11.0
4557,25,MutS,8704.7871,7782079.5,894,12857.708066666666,390149.3433333333,38.666666666666664
4559,25,MutS,9899.7998,8523728.0,861,7813.3335,421920.0,54.0
4562,25,MutS,8919.7119,1980176.0,222,20380.572,285328.0,14.0
4568,25,MutS,6448.3774,12303504.0,1908,9153.614766666667,612426.6666666666,86.33333333333333
4569,25,MutS,4474.3901,3932989.0,879,29637.0,740925.0,25.0
4572,25,MutS,6481.3599,8769280.0,1353,7511.172100000001,347440.0,63.0
4574,25,MutS,8135.4077,4726672.0,581,13557.333,732096.0,54.0
4575,25,MutS,11989.919,6630425.0,553,49858.16,2792057.0,56.0
4580,25,MutS,7366.1387,11807920.0,1603,9406.055866666667,626805.3333333334,65.0
4585,25,MutS,6313.0161,3876192.0,614,19562.666,234752.0,12.0
4588,25,MutS,5881.6431,5269952.0,896,22575.059,383776.0,17.0
4596,25,MutS,7674.8203,13830026.0,1802,30937.416999999998,851749.0,24.5
4598,25,MutS,7027.3403,11377264.0,1619,14490.16245,344624.01,42.0
4599,25,MutS,6601.5088,6964592.0,1055,6190.0801,154752.0,25.0
4600,25,MutS,9173.374,8467024.0,923,14161.0498,549144.0,54.5
4601,25,MutS,7442.9268,6713520.0,902,27789.539,361264.0,13.0
4607,25,MutS,6387.0469,10398112.0,1628,15377.161099999998,251130.65666666665,15.0
4609,25,MutS,5298.2012,4005440.0,756,10923.5,349552.0,32.0
4611,25,MutS,8545.0547,2204624.0,258,8331.7646,283280.0,34.0
4612,25,MutS,7134.895,2582832.0,362,5880.7271,64687.996,11.0
4613,25,MutS,6820.7544,10490320.0,1538,14290.313633333333,764400.0,78.33333333333333
4615,25,MutS,7251.0303,3828544.0,528,14400.0,936000.0,65.0
4620,25,MutS,7264.7085,6727120.0,926,15117.218,695392.0,46.0
4621,25,MutS,9567.0029,3836368.2,401,23139.428,323952.0,14.0
4622,25,MutS,7392.9155,10594048.0,1433,20018.461,260240.0,13.0
4625,25,MutS,7208.6221,10474128.0,1453,7148.427733333333,834330.6666666666,118.66666666666667
4628,25,MutS,7251.9023,11233197.0,1549,22833.828725,724535.25,26.75
4632,25,MutS,6832.1768,7419744.0,1086,11858.727200000001,227439.99,25.0
4637,25,MutS,7444.9453,6142080.0,825,8056.035400000001,996688.0,128.5
4638,25,MutS,6468.8979,5071616.0,784,18515.961,527440.0,28.5
4641,25,MutS,6400.7153,6298304.0,984,5240.5581,225344.0,43.0
4646,25,MutS,6567.4302,12261392.0,1867,11591.662133333335,292298.6666666667,20.333333333333332
4648,25,MutS,4415.7017,4027120.0,912,27184.0,516496.0,19.0
4650,25,MutS,7696.5073,10921344.0,1419,26955.076,350416.0,13.0
4651,25,MutS,7137.5747,4496672.0,630,17803.766,605328.0,34.0
4653,25,MutS,6683.4111,8668384.0,1297,15323.733,229856.0,15.0
4656,25,MutS,4807.5254,3485456.0,725,24684.0,592416.0,24.0
4657,25,MutS,5325.0635,4787232.0,899,8572.7998,214320.0,25.0
4659,25,MutS,7061.769,13657461.0,1934,30941.609,3248869.0,105.0
4660,25,MutS,9721.2383,4209296.0,433,14424.28,1644368.0,114.0
4661,25,MutS,7241.1431,7045632.0,973,13748.542000000001,430152.0,32.0
4662,25,MutS,5998.5825,6364496.0,1061,16645.4615,312872.0,18.5
4668,25,MutS,5517.7676,8066976.0,1462,15913.846,206880.0,13.0
4671,25,MutS,8780.1523,1387264.1,158,15596.952,327536.0,21.0
